location_id,location_name,timezone,country_code,sensor_id,sensor_name,parameter,parameter_source_name,units,period_label,date_local_start,date_local_end,date_utc_start,date_utc_end,value,summary_min,summary_max,summary_median,coverage_expected_count,coverage_observed_count,coverage_percent_complete,coverage_percent_coverage
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-07T00:00:00+04:00,2024-12-08T00:00:00+04:00,2024-12-06T20:00:00Z,2024-12-07T20:00:00Z,74.5,35.02700010935465,147.751708984375,57.41358343760172,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-08T00:00:00+04:00,2024-12-09T00:00:00+04:00,2024-12-07T20:00:00Z,2024-12-08T20:00:00Z,31.6,11.751208305358887,69.68466695149739,19.96006234486898,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-09T00:00:00+04:00,2024-12-10T00:00:00+04:00,2024-12-08T20:00:00Z,2024-12-09T20:00:00Z,17.0,9.01270842552185,27.248833338419598,16.35950009028117,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-10T00:00:00+04:00,2024-12-11T00:00:00+04:00,2024-12-09T20:00:00Z,2024-12-10T20:00:00Z,25.9,12.959916591644287,38.148041089375816,27.648666381835938,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-11T00:00:00+04:00,2024-12-12T00:00:00+04:00,2024-12-10T20:00:00Z,2024-12-11T20:00:00Z,23.4,9.534791628519693,43.32783285776774,15.648229201634726,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-12T00:00:00+04:00,2024-12-13T00:00:00+04:00,2024-12-11T20:00:00Z,2024-12-12T20:00:00Z,17.6,9.218458334604898,25.91366672515869,18.387541611989338,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-13T00:00:00+04:00,2024-12-14T00:00:00+04:00,2024-12-12T20:00:00Z,2024-12-13T20:00:00Z,24.5,14.234083334604898,50.15233294169108,20.84079162279765,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-14T00:00:00+04:00,2024-12-15T00:00:00+04:00,2024-12-13T20:00:00Z,2024-12-14T20:00:00Z,44.4,23.734875043233234,52.498666763305664,46.95441643397014,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-15T00:00:00+04:00,2024-12-16T00:00:00+04:00,2024-12-14T20:00:00Z,2024-12-15T20:00:00Z,40.2,20.426416556040447,65.61108303070068,35.238687197367355,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-16T00:00:00+04:00,2024-12-17T00:00:00+04:00,2024-12-15T20:00:00Z,2024-12-16T20:00:00Z,23.5,15.913666486740112,29.368541876475017,22.91016674041748,24,15,63.0,63.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-17T00:00:00+04:00,2024-12-18T00:00:00+04:00,2024-12-16T20:00:00Z,2024-12-17T20:00:00Z,36.0,27.50729163487752,47.80129210154215,35.239271004994706,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-18T00:00:00+04:00,2024-12-19T00:00:00+04:00,2024-12-17T20:00:00Z,2024-12-18T20:00:00Z,34.6,28.814902623494465,40.1363328297933,34.96622896194458,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-19T00:00:00+04:00,2024-12-20T00:00:00+04:00,2024-12-18T20:00:00Z,2024-12-19T20:00:00Z,39.1,30.21262502670288,46.91754118601481,39.2600622177124,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-20T00:00:00+04:00,2024-12-21T00:00:00+04:00,2024-12-19T20:00:00Z,2024-12-20T20:00:00Z,42.7,29.40487464269002,50.654833475748696,45.33371543884277,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-21T00:00:00+04:00,2024-12-22T00:00:00+04:00,2024-12-20T20:00:00Z,2024-12-21T20:00:00Z,43.2,21.55341641108195,74.94508298238118,41.563895861307785,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-22T00:00:00+04:00,2024-12-23T00:00:00+04:00,2024-12-21T20:00:00Z,2024-12-22T20:00:00Z,38.2,20.833041826883953,48.43904081980387,38.69120820363362,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-23T00:00:00+04:00,2024-12-24T00:00:00+04:00,2024-12-22T20:00:00Z,2024-12-23T20:00:00Z,42.0,30.717499891916912,59.200249354044594,39.105687618255615,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-24T00:00:00+04:00,2024-12-25T00:00:00+04:00,2024-12-23T20:00:00Z,2024-12-24T20:00:00Z,53.9,30.94629176457723,77.51354090372722,57.75343084335327,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-25T00:00:00+04:00,2024-12-26T00:00:00+04:00,2024-12-24T20:00:00Z,2024-12-25T20:00:00Z,66.8,38.49916648864746,110.94566663106282,59.569500128428146,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-26T00:00:00+04:00,2024-12-27T00:00:00+04:00,2024-12-25T20:00:00Z,2024-12-26T20:00:00Z,65.3,41.678208669026695,109.55224927266438,53.77718766530354,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-27T00:00:00+04:00,2024-12-28T00:00:00+04:00,2024-12-26T20:00:00Z,2024-12-27T20:00:00Z,44.7,29.170499801635742,70.50766626993816,35.411416689554855,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-28T00:00:00+04:00,2024-12-29T00:00:00+04:00,2024-12-27T20:00:00Z,2024-12-28T20:00:00Z,37.6,20.477791786193848,52.12362511952718,37.93414624532064,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-29T00:00:00+04:00,2024-12-30T00:00:00+04:00,2024-12-28T20:00:00Z,2024-12-29T20:00:00Z,50.6,28.862958431243896,169.01812362670898,48.093728860219315,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-30T00:00:00+04:00,2024-12-31T00:00:00+04:00,2024-12-29T20:00:00Z,2024-12-30T20:00:00Z,66.2,32.76662540435791,99.10741678873698,61.382625579833984,24,21,88.0,88.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2024-12-31T00:00:00+04:00,2025-01-01T00:00:00+04:00,2024-12-30T20:00:00Z,2024-12-31T20:00:00Z,49.3,31.29479185740153,92.70954100290935,47.209041595458984,24,15,63.0,63.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-01T00:00:00+04:00,2025-01-02T00:00:00+04:00,2024-12-31T20:00:00Z,2025-01-01T20:00:00Z,40.7,12.256624857584635,76.52349917093913,40.06562455495199,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-02T00:00:00+04:00,2025-01-03T00:00:00+04:00,2025-01-01T20:00:00Z,2025-01-02T20:00:00Z,14.7,8.43844449520111,22.065208276112873,15.855250159899393,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-03T00:00:00+04:00,2025-01-04T00:00:00+04:00,2025-01-02T20:00:00Z,2025-01-03T20:00:00Z,31.6,14.022916634877523,47.0348326365153,32.38852071762085,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-04T00:00:00+04:00,2025-01-05T00:00:00+04:00,2025-01-03T20:00:00Z,2025-01-04T20:00:00Z,26.7,9.194916645685831,43.84000047047933,28.04022924105326,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-05T00:00:00+04:00,2025-01-06T00:00:00+04:00,2025-01-04T20:00:00Z,2025-01-05T20:00:00Z,39.5,26.54229148228963,54.43670845031738,39.53597958882649,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-06T00:00:00+04:00,2025-01-07T00:00:00+04:00,2025-01-05T20:00:00Z,2025-01-06T20:00:00Z,52.3,15.677166620890299,103.85479100545247,39.094681297029766,24,18,75.0,75.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-07T00:00:00+04:00,2025-01-08T00:00:00+04:00,2025-01-06T20:00:00Z,2025-01-07T20:00:00Z,38.9,16.16949995358785,58.91666634877523,46.14050006866455,24,17,71.0,71.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-08T00:00:00+04:00,2025-01-09T00:00:00+04:00,2025-01-07T20:00:00Z,2025-01-08T20:00:00Z,38.9,10.526750087738037,89.63062477111816,42.03074995676676,24,23,96.0,96.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-09T00:00:00+04:00,2025-01-10T00:00:00+04:00,2025-01-08T20:00:00Z,2025-01-09T20:00:00Z,68.1,36.06187470753988,113.64133389790852,50.75383345286051,24,23,96.0,96.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-10T00:00:00+04:00,2025-01-11T00:00:00+04:00,2025-01-09T20:00:00Z,2025-01-10T20:00:00Z,47.9,23.737944444020588,69.49512481689453,48.45572916666667,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-11T00:00:00+04:00,2025-01-12T00:00:00+04:00,2025-01-10T20:00:00Z,2025-01-11T20:00:00Z,29.9,5.188374956448873,52.09270731608073,35.06949996948242,24,17,71.0,71.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-12T00:00:00+04:00,2025-01-13T00:00:00+04:00,2025-01-11T20:00:00Z,2025-01-12T20:00:00Z,32.3,28.79291645685832,36.24666690826416,31.773333231608074,24,3,13.0,13.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-13T00:00:00+04:00,2025-01-14T00:00:00+04:00,2025-01-12T20:00:00Z,2025-01-13T20:00:00Z,45.3,43.602166493733726,49.81891695658366,43.91637500127156,24,4,17.0,17.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-01-14T00:00:00+04:00,2025-01-15T00:00:00+04:00,2025-01-13T20:00:00Z,2025-01-14T20:00:00Z,48.5,43.4890832901001,53.751625061035156,48.3822914759318,24,3,13.0,13.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-11T00:00:00+04:00,2025-02-12T00:00:00+04:00,2025-02-10T20:00:00Z,2025-02-11T20:00:00Z,39.6,36.22970803578695,43.94575023651123,38.545583407084145,24,3,13.0,13.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-12T00:00:00+04:00,2025-02-13T00:00:00+04:00,2025-02-11T20:00:00Z,2025-02-12T20:00:00Z,36.8,12.170291662216187,80.89525032043457,23.94795846939087,24,23,96.0,96.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-13T00:00:00+04:00,2025-02-14T00:00:00+04:00,2025-02-12T20:00:00Z,2025-02-13T20:00:00Z,15.7,6.914333303769429,24.886250019073486,17.5399999221166,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-14T00:00:00+04:00,2025-02-15T00:00:00+04:00,2025-02-13T20:00:00Z,2025-02-14T20:00:00Z,20.6,4.109708309173584,39.313583532969155,19.904895861943565,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-15T00:00:00+04:00,2025-02-16T00:00:00+04:00,2025-02-14T20:00:00Z,2025-02-15T20:00:00Z,42.4,12.88420828183492,84.63295809427898,36.13464601834615,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-16T00:00:00+04:00,2025-02-17T00:00:00+04:00,2025-02-15T20:00:00Z,2025-02-16T20:00:00Z,41.5,15.264166752497355,96.9272518157959,26.79420828819275,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-17T00:00:00+04:00,2025-02-18T00:00:00+04:00,2025-02-16T20:00:00Z,2025-02-17T20:00:00Z,18.4,12.028833230336508,27.16949987411499,18.060124794642128,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-18T00:00:00+04:00,2025-02-19T00:00:00+04:00,2025-02-17T20:00:00Z,2025-02-18T20:00:00Z,25.5,16.789791742960613,37.755374590555824,24.13797926902771,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-19T00:00:00+04:00,2025-02-20T00:00:00+04:00,2025-02-18T20:00:00Z,2025-02-19T20:00:00Z,33.2,12.15625,51.70825004577637,34.995750188827515,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-20T00:00:00+04:00,2025-02-21T00:00:00+04:00,2025-02-19T20:00:00Z,2025-02-20T20:00:00Z,42.3,19.648542006810505,65.41158135732015,39.6409793694814,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-21T00:00:00+04:00,2025-02-22T00:00:00+04:00,2025-02-20T20:00:00Z,2025-02-21T20:00:00Z,38.4,20.708791732788086,75.51233228047688,28.86525003115336,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-22T00:00:00+04:00,2025-02-23T00:00:00+04:00,2025-02-21T20:00:00Z,2025-02-22T20:00:00Z,34.2,21.652708212534588,47.973124504089355,33.00145856539409,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-23T00:00:00+04:00,2025-02-24T00:00:00+04:00,2025-02-22T20:00:00Z,2025-02-23T20:00:00Z,30.6,18.392518785264755,45.24662494659424,31.087853829065956,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-24T00:00:00+04:00,2025-02-25T00:00:00+04:00,2025-02-23T20:00:00Z,2025-02-24T20:00:00Z,35.8,27.5837500890096,45.65691661834717,33.530458211898804,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-25T00:00:00+04:00,2025-02-26T00:00:00+04:00,2025-02-24T20:00:00Z,2025-02-25T20:00:00Z,18.1,7.830041686693828,52.7491668065389,12.132604201634724,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-26T00:00:00+04:00,2025-02-27T00:00:00+04:00,2025-02-25T20:00:00Z,2025-02-26T20:00:00Z,12.2,8.430916666984558,19.745333194732666,12.238354245821634,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-27T00:00:00+04:00,2025-02-28T00:00:00+04:00,2025-02-26T20:00:00Z,2025-02-27T20:00:00Z,17.7,11.36899995803833,27.355208079020183,17.622000098228455,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-02-28T00:00:00+04:00,2025-03-01T00:00:00+04:00,2025-02-27T20:00:00Z,2025-02-28T20:00:00Z,15.7,4.829166690508525,26.749374707539875,15.41955554485321,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-01T00:00:00+04:00,2025-03-02T00:00:00+04:00,2025-02-28T20:00:00Z,2025-03-01T20:00:00Z,22.3,15.30720853805542,32.82633320490519,21.680187543233234,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-02T00:00:00+04:00,2025-03-03T00:00:00+04:00,2025-03-01T20:00:00Z,2025-03-02T20:00:00Z,25.5,9.661750078201294,45.686416943868004,18.781958421071373,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-03T00:00:00+04:00,2025-03-04T00:00:00+04:00,2025-03-02T20:00:00Z,2025-03-03T20:00:00Z,27.8,19.43766673405965,40.07095813751221,27.32562494277954,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-04T00:00:00+04:00,2025-03-05T00:00:00+04:00,2025-03-03T20:00:00Z,2025-03-04T20:00:00Z,27.4,12.174999952316284,47.06254196166992,22.72389586766561,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-05T00:00:00+04:00,2025-03-06T00:00:00+04:00,2025-03-04T20:00:00Z,2025-03-05T20:00:00Z,24.4,15.83620834350586,44.55083338419596,21.547749996185303,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-06T00:00:00+04:00,2025-03-07T00:00:00+04:00,2025-03-05T20:00:00Z,2025-03-06T20:00:00Z,17.5,11.795958439509073,28.16404167811076,14.235666632652283,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-07T00:00:00+04:00,2025-03-08T00:00:00+04:00,2025-03-06T20:00:00Z,2025-03-07T20:00:00Z,14.4,11.063958485921225,19.376000086466473,13.932770888010662,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-08T00:00:00+04:00,2025-03-09T00:00:00+04:00,2025-03-07T20:00:00Z,2025-03-08T20:00:00Z,9.79,5.341208378473918,18.35175021489461,8.98666665951411,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-09T00:00:00+04:00,2025-03-10T00:00:00+04:00,2025-03-08T20:00:00Z,2025-03-09T20:00:00Z,16.7,12.628416776657104,25.460041761398315,16.17289570967356,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-10T00:00:00+04:00,2025-03-11T00:00:00+04:00,2025-03-09T20:00:00Z,2025-03-10T20:00:00Z,20.8,14.746750036875406,27.661208470662434,20.460729281107582,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-11T00:00:00+04:00,2025-03-12T00:00:00+04:00,2025-03-10T20:00:00Z,2025-03-11T20:00:00Z,22.9,10.001374959945679,27.562999884287517,23.518729209899902,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-12T00:00:00+04:00,2025-03-13T00:00:00+04:00,2025-03-11T20:00:00Z,2025-03-12T20:00:00Z,39.9,22.967472076416016,85.88666661580403,36.34285418192546,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-13T00:00:00+04:00,2025-03-14T00:00:00+04:00,2025-03-12T20:00:00Z,2025-03-13T20:00:00Z,92.4,25.091583093007404,248.4402084350586,74.33495903015137,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-14T00:00:00+04:00,2025-03-15T00:00:00+04:00,2025-03-13T20:00:00Z,2025-03-14T20:00:00Z,73.3,48.37133344014486,101.63320795694987,74.80993715922037,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-15T00:00:00+04:00,2025-03-16T00:00:00+04:00,2025-03-14T20:00:00Z,2025-03-15T20:00:00Z,73.6,25.79866647720337,125.69570986429851,69.26520792643228,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-16T00:00:00+04:00,2025-03-17T00:00:00+04:00,2025-03-15T20:00:00Z,2025-03-16T20:00:00Z,42.9,12.994333346684774,81.11600112915039,41.99737501144409,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-17T00:00:00+04:00,2025-03-18T00:00:00+04:00,2025-03-16T20:00:00Z,2025-03-17T20:00:00Z,68.3,39.17429129282633,105.69400087992351,58.07872915267944,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-18T00:00:00+04:00,2025-03-19T00:00:00+04:00,2025-03-17T20:00:00Z,2025-03-18T20:00:00Z,77.6,33.97145811716715,160.9859161376953,62.1553750038147,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-19T00:00:00+04:00,2025-03-20T00:00:00+04:00,2025-03-18T20:00:00Z,2025-03-19T20:00:00Z,61.3,15.730250040690104,108.14849917093913,54.49800030390421,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-20T00:00:00+04:00,2025-03-21T00:00:00+04:00,2025-03-19T20:00:00Z,2025-03-20T20:00:00Z,66.1,35.09387493133545,98.29108301798503,70.21216742197672,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-21T00:00:00+04:00,2025-03-22T00:00:00+04:00,2025-03-20T20:00:00Z,2025-03-21T20:00:00Z,42.6,24.05025005340576,69.42449982961018,42.953624884287514,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-22T00:00:00+04:00,2025-03-23T00:00:00+04:00,2025-03-21T20:00:00Z,2025-03-22T20:00:00Z,20.8,11.066041707992554,37.237542152404785,18.282583395640057,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-23T00:00:00+04:00,2025-03-24T00:00:00+04:00,2025-03-22T20:00:00Z,2025-03-23T20:00:00Z,23.9,10.932708342870077,48.77120876312256,19.724791526794434,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-24T00:00:00+04:00,2025-03-25T00:00:00+04:00,2025-03-23T20:00:00Z,2025-03-24T20:00:00Z,23.9,10.283416748046875,44.95674991607666,15.877866609891257,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-25T00:00:00+04:00,2025-03-26T00:00:00+04:00,2025-03-24T20:00:00Z,2025-03-25T20:00:00Z,21.4,14.64829158782959,30.189374764760334,21.791062196095787,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-26T00:00:00+04:00,2025-03-27T00:00:00+04:00,2025-03-25T20:00:00Z,2025-03-26T20:00:00Z,35.7,20.440499941507976,63.755500157674156,32.14152057965597,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-27T00:00:00+04:00,2025-03-28T00:00:00+04:00,2025-03-26T20:00:00Z,2025-03-27T20:00:00Z,61.2,32.310041427612305,95.58612442016602,59.59847927093506,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-28T00:00:00+04:00,2025-03-29T00:00:00+04:00,2025-03-27T20:00:00Z,2025-03-28T20:00:00Z,60.4,21.590874989827473,122.91445795694987,39.88241712252299,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-29T00:00:00+04:00,2025-03-30T00:00:00+04:00,2025-03-28T20:00:00Z,2025-03-29T20:00:00Z,34.0,11.155916770299276,49.582374572753906,38.42345825831096,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-30T00:00:00+04:00,2025-03-31T00:00:00+04:00,2025-03-29T20:00:00Z,2025-03-30T20:00:00Z,29.0,15.509375095367432,37.627291997273765,31.332041581471763,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-03-31T00:00:00+04:00,2025-04-01T00:00:00+04:00,2025-03-30T20:00:00Z,2025-03-31T20:00:00Z,21.7,5.997124989827474,38.53712511062622,22.05231261253357,24,24,100.0,100.0
3092518,Serena,Asia/Dubai,AE,10833851,pm25 µg/m³,pm25,pm25,µg/m³,1day,2025-04-01T00:00:00+04:00,2025-04-02T00:00:00+04:00,2025-03-31T20:00:00Z,2025-04-01T20:00:00Z,30.5,15.849958260854086,52.71774959564209,29.24902081489563,24,24,100.0,100.0
